"","dataID","HHuniqueID","Communication.x","LastContactDay","LastContactMonth","NoOfContacts.x","DaysPassed.x","PrevAttempts.x","past_Outcome.x","Y_AcceptedOffer.x","DTPrediction.0","DTPrediction.1","RF1Prediction","prospectRF500.0","prospectRF500.1","prospectRF100.0","prospectRF100.1","prospectRFtc.0","prospectRFtc.1","prospectLogReg","prospectLGBoost.0","prospectLGBoost.1","prospectKNN.0","prospectKNN.1","Communication.y","NoOfContacts.y","DaysPassed.y","PrevAttempts.y","carMake","carModel","carYr","headOfhouseholdGender","annualDonations","EstRace","PetsPurchases","DigitalHabits_5_AlwaysOn","AffluencePurchases","Age","Job","Marital","Education","DefaultOnRecord","RecentBalance","HHInsurance","CarLoan","Weekday","CallDayTime","past_Outcome.y","call_dur_min","Y_AcceptedOffer.y","combinedscore","rank"
"59",4968,"HHbae111a38a",NA,5,"may",2,-1,0,NA,NA,0.787671232876712,0.212328767123288,0.127666666666667,0.888,0.112,0.82,0.18,0.85,0.15,7.11294867315881e-06,0.731058578630005,0.268941421369995,0.936170212765957,0.0638297872340425,"not provided",2,-1,0,"BMW","745",2015,"F","$590.55 ","",FALSE,5,TRUE,48,"blue-collar","married","secondary",0,904,1,0,"Tuesday",15,NA,2.13333333333324,NA,0.987099975727325,696
"60",4755,"HH4775aa6359",NA,28,"may",2,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.539166666666667,0.434,0.566,0.55,0.45,0.394,0.606,0.610977850139713,0.268941421369995,0.731058578630005,0.680851063829787,0.319148936170213,"not provided",2,-1,0,"Isuzu","Rodeo",2003,"F","","",TRUE,3,TRUE,34,"management","single","tertiary",0,1058,1,0,"Thursday",9,NA,14.4,NA,3.449985292578,307
"61",4027,"HH6b8e4fad14","cellular",29,"oct",2,-1,0,NA,NA,0.787671232876712,0.212328767123288,0.236388888888889,0.71,0.29,0.71,0.29,0.794,0.206,0.22315178726097,0.268941421369995,0.731058578630005,0.574468085106383,0.425531914893617,"cellular",2,-1,0,"GMC","Sonoma",2002,"F","","Vietnamese",TRUE,2,FALSE,31,"management","married","tertiary",0,81,1,0,"Thursday",13,NA,2.73333333333333,NA,2.15491926064691,472
"62",4434,"HH4bdeb9649f",NA,28,"may",1,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.0489444444444443,0.964,0.036,0.97,0.03,0.952,0.048,0.0382377510720797,0.952574126822433,0.0474258731775668,0.808510638297872,0.191489361702128,"not provided",1,-1,0,"Mitsubishi","3000GT",2003,"M","","",FALSE,1,TRUE,30,"services","married","secondary",0,419,1,0,"Thursday",13,NA,6.50000000000006,NA,1.13069301265747,648
"63",4138,"HH0f961b3e5a","cellular",8,"may",3,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.703166666666667,0.298,0.702,0.23,0.77,0.3,0.7,0.497732022013904,0.0474258731775666,0.952574126822433,0.787234042553192,0.212765957446809,"cellular",3,-1,0,"Ford","Mustang",2018,"F","","",FALSE,5,TRUE,43,"self-employed","married","secondary",0,56,1,0,"Friday",16,NA,10.2,NA,4.11511786204702,196
"64",4592,"HH5ba1c0d598","cellular",18,"aug",6,-1,0,NA,NA,0.294964028776978,0.705035971223022,0.713222222222222,0.294,0.706,0.45,0.55,0.266,0.734,0.000241083151442167,0.00669285092428473,0.993307149075715,0.595744680851064,0.404255319148936,"cellular",6,-1,0,"Chevrolet","Silverado 1500",2016,"M","$709.26 ","",TRUE,2,TRUE,47,"admin.","married","tertiary",0,1979,0,0,"Tuesday",12,NA,3.4499999999999,NA,4.09259843944767,201
"65",4809,"HH10b73ecf8f","cellular",6,"feb",2,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.128277777777778,0.886,0.114,0.91,0.09,0.862,0.138,1.01504369994285e-09,0.952574126822433,0.0474258731775668,0.617021276595745,0.382978723404255,"cellular",2,-1,0,"Mitsubishi","Cordia",1994,"F","$304.71 ","",TRUE,3,FALSE,27,"management","single","secondary",0,116,1,0,"Thursday",10,NA,2.30000000000004,NA,0.877761739438965,734
"66",4659,"HH4e94776418","cellular",30,"jul",3,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.106722222222222,0.882,0.118,0.86,0.14,0.858,0.142,1.60733730989178e-09,0.731058578630005,0.268941421369995,0.574468085106383,0.425531914893617,"cellular",3,-1,0,"Ford","Edge",2019,"M","$685.42 ","",FALSE,3,FALSE,35,"unemployed","married",NA,0,144,0,0,"Thursday",16,NA,3.11666666666662,NA,1.19983047912076,635
"67",4338,"HH6a6e2953f3",NA,30,"may",5,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0166666666666664,0.972,0.028,0.94,0.06,0.986,0.014,0.00420464328245716,0.993307149075715,0.00669285092428486,0.893617021276596,0.106382978723404,"not provided",5,-1,0,"Daewoo","Nubira",2012,"F","","",FALSE,4,FALSE,32,"blue-collar","married","secondary",0,501,1,1,"Saturday",10,NA,0.716666666666645,NA,0.320432972504832,976
"68",4595,"HHa2ad956e5a",NA,23,"may",4,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0443333333333332,0.974,0.026,0.96,0.04,0.95,0.05,0.0564141340148931,0.952574126822433,0.0474258731775668,0.829787234042553,0.170212765957447,"not provided",4,-1,0,"Subaru","Loyale",2003,"F","","",TRUE,2,TRUE,33,"management","divorced","tertiary",0,471,0,0,"Saturday",9,NA,3.58333333333331,NA,0.438995781992156,925
"69",4050,"HH218241e883","cellular",31,"jul",8,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0392222222222221,0.952,0.048,0.88,0.12,0.98,0.02,0.116813857597164,0.952574126822433,0.0474258731775668,0.659574468085106,0.340425531914894,"cellular",8,-1,0,"Dodge","Durango",2019,"F","","",TRUE,2,FALSE,40,"admin.","single","secondary",0,816,0,0,"Friday",15,NA,1.89999999999998,NA,0.681208547949603,812
"70",4761,"HHc892685deb","cellular",18,"mar",4,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0397222222222222,0.946,0.054,0.92,0.08,0.974,0.026,0.0370906556367599,0.952574126822433,0.0474258731775668,0.680851063829787,0.319148936170213,"cellular",4,-1,0,"Cadillac","CTS",2017,"F","","Guatemalan",FALSE,3,TRUE,41,"services","single","secondary",0,-675,1,1,"Wednesday",15,NA,2.45000000000006,NA,0.631931952204922,827
"71",4773,"HHd15b038e2b","cellular",20,"apr",3,151,4,"failure",NA,0.894642857142857,0.105357142857143,0.3295,0.692,0.308,0.73,0.27,0.752,0.248,0.156269718651726,0.952574126822433,0.0474258731775668,0.638297872340426,0.361702127659574,"cellular",3,151,4,"Volkswagen","GTI",2003,"F","","",TRUE,4,FALSE,32,"admin.","married","secondary",0,3052,1,1,"Monday",10,"failure",4.21666666666663,NA,1.34048514369428,609
"72",4124,"HHcf1d7fdc92","cellular",28,"oct",3,272,1,"failure",NA,0.878048780487805,0.121951219512195,0.127388888888889,0.902,0.098,0.75,0.25,0.942,0.058,0.00022864350571511,0.952574126822433,0.0474258731775668,0.659574468085106,0.340425531914894,"cellular",3,272,1,"Ford","Edge",2017,"M","","",TRUE,1,TRUE,30,"admin.","single","secondary",0,914,1,0,"Wednesday",14,"failure",8.73333333333331,NA,0.915802624604656,719
"73",4051,"HHa2bf77ee73","cellular",11,"aug",2,-1,0,NA,NA,0.294964028776978,0.705035971223022,0.635722222222222,0.42,0.58,0.39,0.61,0.34,0.66,0.68021654438854,0.268941421369995,0.731058578630005,0.638297872340426,0.361702127659574,"cellular",2,-1,0,"Nissan","Xterra",2017,"F","","",TRUE,3,FALSE,34,"technician","divorced","secondary",0,259,0,0,"Tuesday",13,NA,5.2666666666668,NA,3.6477966775126,274
"74",4625,"HHaa0132e2db","cellular",21,"nov",1,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.641722222222222,0.37,0.63,0.41,0.59,0.39,0.61,0.563631208491195,0.268941421369995,0.731058578630005,0.680851063829787,0.319148936170213,"cellular",1,-1,0,"Acura","",2014,"M","","",TRUE,2,TRUE,32,"admin.","married","secondary",0,9049,1,0,"Saturday",11,NA,8.93333333333334,NA,3.657985292578,270
"75",4053,"HH7cc108f31c",NA,9,"may",3,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0357222222222221,0.976,0.024,0.95,0.05,0.986,0.014,1.80074470502626e-06,0.952574126822433,0.0474258731775668,0.851063829787234,0.148936170212766,"not provided",3,-1,0,"Mercedes-Benz","C-Class",2019,"M","$121.36 ","",TRUE,5,FALSE,37,"admin.","divorced","secondary",0,34,1,0,"Saturday",15,NA,2.40000000000006,NA,0.389719186247476,948
"76",4945,"HH4585f3bcae",NA,21,"may",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0371666666666665,0.964,0.036,0.97,0.03,0.962,0.038,0.0969567179774433,0.731058578630005,0.268941421369995,0.808510638297872,0.191489361702128,"not provided",1,-1,0,"Ford","Crown Victoria",2016,"M","","",FALSE,4,TRUE,35,"entrepreneur","married","secondary",0,350,1,0,"Thursday",16,NA,5.74999999999994,NA,0.669787925929266,816
"77",4825,"HH943b98ad43","cellular",22,"aug",2,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.85,0.166,0.834,0.25,0.75,0.154,0.846,0.992971314086266,0.00669285092428473,0.993307149075715,0.51063829787234,0.48936170212766,"cellular",2,-1,0,"Subaru","Legacy",2009,"M","","",FALSE,3,FALSE,55,"blue-collar","married",NA,0,890,0,0,"Saturday",14,NA,22.1500000000001,NA,4.69044662898115,107
"78",4377,"HH393068f2eb",NA,18,"jun",3,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.348555555555556,0.642,0.358,0.65,0.35,0.646,0.354,0.546517916669729,0.731058578630005,0.268941421369995,0.765957446808511,0.234042553191489,"not provided",3,-1,0,"MINI","Cooper Clubman",2019,"F","","",FALSE,3,TRUE,44,"management","divorced","tertiary",0,0,0,0,"Thursday",15,NA,8.18333333333339,NA,2.34276175233926,448
"79",4777,"HHc513a7c040","cellular",15,"may",1,298,2,"failure",NA,0.894642857142857,0.105357142857143,0.0603333333333333,0.946,0.054,0.9,0.1,0.948,0.052,0.0267821295446124,0.993307149075715,0.00669285092428486,0.617021276595745,0.382978723404255,"cellular",1,298,2,"Jeep","Liberty",2017,"F","","",TRUE,3,FALSE,30,"management","single","tertiary",0,872,1,0,"Friday",12,"failure",1.01666666666661,NA,0.701028717185683,804
"80",4583,"HH3dba4e4e05","cellular",30,"apr",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.256833333333333,0.766,0.234,0.71,0.29,0.75,0.25,0.392818022237061,0.731058578630005,0.268941421369995,0.659574468085106,0.340425531914894,"cellular",1,-1,0,"Volkswagen","GTI",2012,"F","","",TRUE,3,FALSE,52,"unemployed","married","secondary",0,94,0,0,"Thursday",12,NA,4.06666666666661,NA,1.48872409614203,576
"81",4903,"HH882fe2e644","cellular",5,"may",2,350,2,"failure",NA,0.894642857142857,0.105357142857143,0.279611111111111,0.704,0.296,0.69,0.31,0.712,0.288,0.108644220677025,0.731058578630005,0.268941421369995,0.468085106382979,0.531914893617021,"cellular",2,350,2,"Nissan","Maxima",2013,"M","","",FALSE,5,FALSE,32,"management","married","tertiary",0,4761,1,0,"Tuesday",10,"failure",2.65000000000001,NA,1.80021345784416,525
"82",4643,"HH35267293a3",NA,19,"jun",1,-1,0,NA,NA,0.888888888888889,0.111111111111111,0.104277777777778,0.922,0.078,0.78,0.22,0.926,0.074,0.018464616914545,0.993307149075715,0.00669285092428486,0.723404255319149,0.276595744680851,"not provided",1,-1,0,"Dodge","Challenger",2018,"F","","Sri Lankan",TRUE,5,TRUE,56,"unemployed","married","secondary",0,216,0,0,"Friday",10,NA,1.28333333333335,NA,0.766399706716247,778
"83",4173,"HHf120692c27","cellular",2,"mar",1,152,2,"success",NA,0.148936170212766,0.851063829787234,0.766,0.204,0.796,0.17,0.83,0.278,0.722,0.830982655553505,0.268941421369995,0.731058578630005,0.127659574468085,0.872340425531915,"cellular",1,152,2,"Subaru","Brat",1996,"M","","",TRUE,5,FALSE,37,"management","single","tertiary",0,1027,1,0,"Monday",17,"success",5.21666666666663,NA,4.80246283394915,88
"84",4758,"HH5b683e9a00","cellular",15,"may",3,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0288888888888887,0.974,0.026,0.85,0.15,0.984,0.016,0.0786737330069416,0.952574126822433,0.0474258731775668,0.74468085106383,0.25531914893617,"cellular",3,-1,0,"Plymouth","Voyager",1995,"M","","",TRUE,5,TRUE,37,"admin.","single","secondary",0,309,1,0,"Friday",17,NA,0.966666666666605,NA,0.60010216497088,846.5
"85",4354,"HHf9216e09b1","cellular",13,"aug",2,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.711388888888889,0.344,0.656,0.44,0.56,0.268,0.732,0.00014862553393115,0.0474258731775666,0.952574126822433,0.48936170212766,0.51063829787234,"cellular",2,-1,0,"Mercedes-Benz","E-Class",2014,"F","$62.55 ","",TRUE,4,TRUE,58,"retired","married","primary",0,4158,0,0,"Thursday",15,NA,7.58333333333329,NA,4.18899020247255,182
"86",4308,"HH1755081001","cellular",19,"aug",6,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.438944444444444,0.504,0.496,0.52,0.48,0.504,0.496,0.747119556388634,0.731058578630005,0.268941421369995,0.723404255319149,0.276595744680851,"cellular",6,-1,0,"Chevrolet","Suburban 2500",2019,"F","","Lumbee",TRUE,5,TRUE,49,"admin.","married","tertiary",0,8413,0,0,"Wednesday",16,NA,2.18333333333341,NA,2.12289430890799,478
"87",4909,"HH368b72d8b4",NA,17,"jun",6,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0260555555555554,0.968,0.032,0.96,0.04,0.976,0.024,1.66875316284196e-06,0.731058578630005,0.268941421369995,0.702127659574468,0.297872340425532,"not provided",6,-1,0,"Toyota","",2003,"M","$911.32 ","",TRUE,3,TRUE,50,"blue-collar","married",NA,0,1537,0,0,"Wednesday",12,NA,0.400000000000063,NA,0.76817090465267,777
"88",4695,"HH3fcad04855",NA,21,"may",1,-1,0,NA,NA,0.787671232876712,0.212328767123288,0.103611111111111,0.876,0.124,0.8,0.2,0.864,0.136,0.100266703723138,0.731058578630005,0.268941421369995,0.914893617021277,0.0851063829787234,"not provided",1,-1,0,"","Forester",2017,"F","","",TRUE,2,FALSE,39,"blue-collar","married","primary",0,1966,1,0,"Thursday",12,NA,3.01666666666661,NA,1.02637657147201,683
"89",4741,"HH127ebc9974","cellular",26,"jan",4,96,3,"success",NA,0.148936170212766,0.851063829787234,0.881388888888889,0.182,0.818,0.13,0.87,0.172,0.828,0.921895325086678,0.0474258731775666,0.952574126822433,0.276595744680851,0.723404255319149,"cellular",4,96,3,"Ford","Escort ZX2",2013,"F","","",TRUE,4,TRUE,92,"retired","married",NA,0,775,0,0,"Sunday",9,"success",2.73333333333333,NA,5.04304221192882,49
"90",4984,"HH03530fa326","cellular",7,"jul",3,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0108333333333332,0.974,0.026,0.96,0.04,0.99,0.01,0.0577723892657721,0.952574126822433,0.0474258731775668,0.808510638297872,0.191489361702128,"cellular",3,-1,0,"Toyota","Matrix",2019,"F","","",TRUE,5,TRUE,40,"blue-collar","married","primary",0,254,1,0,"Tuesday",9,NA,1.78333333333335,NA,0.420272377736837,936
"91",4576,"HH25558c4208","cellular",31,"jul",9,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0123333333333332,0.992,0.008,0.98,0.02,0.988,0.012,4.12071767379407e-07,0.731058578630005,0.268941421369995,0.787234042553192,0.212765957446809,"cellular",9,-1,0,"Honda","Insight",2012,"M","$753.88 ","",FALSE,4,TRUE,42,"technician","married","primary",0,275,0,0,"Friday",10,NA,0.849999999999973,NA,0.627064521673946,829
"92",4942,"HH21433f7549","telephone",12,"aug",1,178,20,"failure",NA,0.346938775510204,0.653061224489796,0.680444444444445,0.362,0.638,0.49,0.51,0.344,0.656,0.784346624885242,0.268941421369995,0.731058578630005,0.595744680851064,0.404255319148936,"telephone",1,178,20,"Hummer","H3",2018,"F","","",FALSE,2,TRUE,77,"retired","married","primary",0,2590,0,0,"Wednesday",14,"failure",5.74999999999994,NA,3.59237512226874,279
"93",4479,"HH18cd0c68fd","cellular",17,"apr",2,150,2,"failure",NA,0.894642857142857,0.105357142857143,0.281388888888889,0.726,0.274,0.84,0.16,0.72,0.28,0.165367222369061,0.731058578630005,0.268941421369995,0.808510638297872,0.191489361702128,"cellular",2,150,2,"Chevrolet","Silverado 2500",2019,"F","","",TRUE,5,TRUE,34,"services","married","secondary",0,703,0,0,"Friday",16,"failure",4.69999999999994,NA,1.27978792592927,621
"94",4116,"HH1971d80684","cellular",23,"jun",2,292,10,"failure",NA,0.878048780487805,0.121951219512195,0.224166666666667,0.754,0.246,0.77,0.23,0.818,0.182,9.61129528521997e-09,0.731058578630005,0.268941421369995,0.446808510638298,0.553191489361702,"cellular",2,292,10,"GMC","Savana 3500",2019,"M","$55.99 ","",TRUE,4,FALSE,34,"student","single",NA,0,5969,0,0,"Tuesday",10,"failure",7.36666666666665,NA,1.60208413024389,555
"95",4209,"HHf86c3a13e5",NA,8,"may",3,-1,0,NA,NA,0.787671232876712,0.212328767123288,0.0391666666666665,0.958,0.042,0.91,0.09,0.96,0.04,0.054225041121203,0.952574126822433,0.0474258731775668,0.787234042553192,0.212765957446809,"not provided",3,-1,0,"Maserati","Spyder",2013,"M","","",FALSE,2,TRUE,54,"unemployed","married","secondary",0,23,1,0,"Friday",16,NA,0.44999999999991,NA,0.644520597747663,822
"96",4616,"HH3ad8827159","telephone",1,"apr",3,370,1,"failure",NA,0.894642857142857,0.105357142857143,0.346888888888889,0.602,0.398,0.7,0.3,0.616,0.384,2.4502113310787e-05,0.0474258731775666,0.952574126822433,0.51063829787234,0.48936170212766,"telephone",3,370,1,"Dodge","Caravan",2014,"M","$123.66 ","",TRUE,5,FALSE,46,"management","married",NA,0,2466,0,0,"Wednesday",13,"failure",3.60000000000008,NA,2.62929297180724,412
"97",4089,"HHf9fed97c25",NA,16,"may",5,-1,0,NA,NA,0.787671232876712,0.212328767123288,0.0367222222222222,0.958,0.042,0.94,0.06,0.966,0.034,0.0623814276522315,0.952574126822433,0.0474258731775668,0.787234042553192,0.212765957446809,"not provided",5,-1,0,"Dodge","Ram 1500",2007,"M","","",TRUE,2,TRUE,51,"management","married","tertiary",0,0,1,0,"Saturday",13,NA,0.983333333333221,NA,0.608520597747663,845
"98",4812,"HH8489eb2822",NA,26,"may",1,-1,0,NA,NA,0.787671232876712,0.212328767123288,0.154333333333333,0.872,0.128,0.77,0.23,0.846,0.154,0.221115531941611,0.952574126822433,0.0474258731775668,0.723404255319149,0.276595744680851,"not provided",1,-1,0,"BMW","3 Series",2005,"F","","",TRUE,1,TRUE,46,"admin.","divorced","secondary",0,-454,1,0,"Tuesday",11,NA,1.99999999999999,NA,1.04835038498171,675
"99",4925,"HH2ec224b2df","cellular",12,"aug",4,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.866888888888889,0.148,0.852,0.21,0.79,0.106,0.894,0.976275310742995,0.0474258731775666,0.952574126822433,0.468085106382979,0.531914893617021,"cellular",4,-1,0,"GMC","Safari",2006,"F","","Menominee",TRUE,5,TRUE,30,"management","married","tertiary",0,1567,1,0,"Wednesday",13,NA,18.8833333333333,NA,4.79826679821723,90
"100",4048,"HH0f05d8eb6d",NA,9,"jun",1,-1,0,NA,NA,0.294964028776978,0.705035971223022,0.280888888888889,0.788,0.212,0.73,0.27,0.734,0.266,0.370584594452845,0.952574126822433,0.0474258731775668,0.765957446808511,0.234042553191489,"not provided",1,-1,0,"Ford","Ranger",2002,"M","","Honduran",FALSE,4,FALSE,60,"blue-collar","married","primary",0,4903,0,1,"Tuesday",17,NA,4.83333333333334,NA,1.73450439759208,535
"101",4276,"HH892a464330",NA,19,"jun",1,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.133888888888889,0.826,0.174,0.94,0.06,0.836,0.164,5.92273262584571e-06,0.268941421369995,0.731058578630005,0.74468085106383,0.25531914893617,"not provided",1,-1,0,"Cadillac","",2019,"F","$663.55 ","",TRUE,5,FALSE,40,"blue-collar","married","primary",0,607,1,0,"Friday",11,NA,7.20000000000001,NA,2.16215550534395,471
"102",4509,"HH1c3a8cf5f2","cellular",15,"sep",1,183,1,"success",NA,0.148936170212766,0.851063829787234,0.811388888888889,0.186,0.814,0.08,0.92,0.244,0.756,0.76794372508626,0.268941421369995,0.731058578630005,0.212765957446809,0.787234042553192,"cellular",1,183,1,"Lotus","Esprit",2005,"F","","",TRUE,5,FALSE,39,"management","married",NA,0,76,0,0,"Tuesday",10,"success",3.33333333333335,NA,4.85935645097043,75
"103",4491,"HH1fdb4c763d",NA,7,"may",2,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0383333333333332,0.932,0.068,0.96,0.04,0.916,0.084,0.0261536576047454,0.952574126822433,0.0474258731775668,0.74468085106383,0.25531914893617,"not provided",2,-1,0,"Geo","",2002,"M","","Ute",FALSE,4,FALSE,32,"admin.","married","secondary",0,1293,1,0,"Thursday",10,NA,2.68333333333333,NA,0.60010216497088,846.5
"104",4847,"HH527c77d858","cellular",15,"dec",2,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.4155,0.616,0.384,0.59,0.41,0.62,0.38,0.303111711039452,0.731058578630005,0.268941421369995,0.595744680851064,0.404255319148936,"cellular",2,-1,0,"Honda","Accord",2019,"F","","",FALSE,3,FALSE,34,"management","married","tertiary",0,2037,0,0,"Tuesday",17,NA,5.40000000000004,NA,1.95255388337607,497
"105",4873,"HH757062ed0e",NA,7,"may",7,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0838333333333332,0.93,0.07,0.92,0.08,0.94,0.06,1.67940346609617e-06,0.268941421369995,0.731058578630005,0.872340425531915,0.127659574468085,"not provided",7,-1,0,"Hyundai","Veloster",2019,"F","$559.25 ","Tongan",FALSE,5,FALSE,43,"admin.","married","tertiary",0,1924,1,0,"Thursday",10,NA,4.06666666666669,NA,1.17407529595523,637
"106",4934,"HH167e834508",NA,3,"jul",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0278333333333332,0.972,0.028,0.97,0.03,0.934,0.066,0.103923354321796,0.731058578630005,0.268941421369995,0.914893617021277,0.0851063829787234,"not provided",1,-1,0,"Volvo","S80",2014,"M","","",TRUE,4,TRUE,37,"services","single","secondary",0,-244,0,0,"Friday",13,NA,2.9666666666666,NA,0.583404947205861,856
"107",4203,"HHc5c1770498","cellular",13,"apr",1,348,1,"success",NA,0.148936170212766,0.851063829787234,0.836444444444444,0.162,0.838,0.12,0.88,0.182,0.818,0.963022033270659,0.268941421369995,0.731058578630005,0.125,0.875,"cellular",1,348,1,"Saturn","Ion",2015,"F","","Crow",TRUE,4,TRUE,32,"management","single","tertiary",0,2016,0,0,"Monday",13,"success",3.86666666666674,NA,4.99312240841724,59
"108",4835,"HH7b64e60645","cellular",26,"apr",3,192,4,"other",NA,0.888888888888889,0.111111111111111,0.371555555555556,0.626,0.374,0.56,0.44,0.65,0.35,0.711938757597779,0.268941421369995,0.731058578630005,0.553191489361702,0.446808510638298,"cellular",3,192,4,"Toyota","Previa",2003,"F","","",TRUE,1,TRUE,46,"blue-collar","married","secondary",0,1723,0,0,"Sunday",13,"other",1.70000000000011,NA,2.45297820037941,438
"109",4286,"HHc84556b311","cellular",5,"aug",3,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.618166666666667,0.392,0.608,0.4,0.6,0.412,0.588,0.426108640636992,0.268941421369995,0.731058578630005,0.74468085106383,0.25531914893617,"cellular",3,-1,0,"Ford","Econoline E250",2005,"F","","",FALSE,4,TRUE,56,"technician","divorced","secondary",0,146,1,0,"Wednesday",13,NA,6.98333333333336,NA,3.56015550534395,284
